"scenario","noise","mechanism","method","accuracy","ari","macro_recall","worst_recall","boundary_accuracy","interior_accuracy","correction_recall","damage_rate","seconds"
1,0.1,"random","marginSVM v1",0.981849584406372,0.96964183236073,0.962508144729934,0.807692307692308,0.921144311938899,1,0.951166855145471,0.0147412429249459,4.605
1,0.1,"random","marginSVM v2",0.969944638919302,0.950955211754857,0.929355627979607,0.602564102564103,0.869511813837152,0.999973291133324,0.947568623419348,0.0275691513361929,7.188
2,0.25,"random","marginSVM v1",0.973542852149418,0.956270010700411,0.949887360979575,0.756410256410256,0.885144490598062,0.999973291133324,0.949419142592783,0.018415966444149,4.732
2,0.25,"random","marginSVM v2",0.965066489840188,0.944537217969923,0.950377550231372,0.871794871794872,0.919670373844299,0.978639583875857,0.864521435180426,0.00141872164270147,8.34
3,0.1,"boundary","marginSVM v1",0.924679116484443,0.881375081042032,0.855617080106217,0.564102564102564,0.67414801911653,0.999586012566522,0.373599259792331,0.0140901380456573,3.362
3,0.1,"boundary","marginSVM v2",0.905289887478732,0.85333962879132,0.776037619317917,0.294871794871795,0.624994416901157,0.989096105179517,0.521332373804873,0.0520484102189197,5.987
4,0.25,"boundary","marginSVM v1",0.833999002780905,0.774144701661243,0.674768015182167,0.192307692307692,0.307561749073206,0.991399744930323,0.359288578184435,0.0077652735322742,3.26
4,0.25,"boundary","marginSVM v2",0.862692183138773,0.809975244372005,0.66210224501483,0.128205128205128,0.479409531466345,0.977290786108718,0.517836948699496,0.0223568598960975,6.492
5,0.1,"patch","marginSVM v1",0.876612128034707,0.797213385082297,0.878352761406819,0.745011086474501,0.836951181383715,0.888470449977631,0.228230698056955,0.0513459023228452,3.597
5,0.1,"patch","marginSVM v2",0.868233431513151,0.786073008840888,0.805485487732593,0.538461538461538,0.736477734601813,0.907627384601003,0.570268325280148,0.0986595235511489,7.144
6,0.25,"patch","marginSVM v1",0.750001285076154,0.592858170501631,0.774760848553258,0.60233918128655,0.759502434231096,0.747160513611506,0,0,5.861
6,0.25,"patch","marginSVM v2",0.707809664800736,0.548675012700678,0.651341872718929,0.187134502923977,0.592545446424584,0.742272791009795,0.420067852369693,0.196277055090264,8.09999999999999
7,0.1,"region","marginSVM v1",0.87621118427478,0.810566107064205,0.907766164058766,0.704979796876706,0.850283621421234,0.883963328726054,0.188136115965868,0.0473364670135418,3.97099999999999
7,0.1,"region","marginSVM v2",0.855300425103192,0.778235865099917,0.828397198432096,0.538461538461538,0.74619232658895,0.887922918210773,0.459237174874062,0.100692798437348,6.77799999999999
8,0.25,"region","marginSVM v1",0.740275828745611,0.684322398502725,0.65069755731843,0,0.560699450623074,0.793967802461222,0.054240773105788,0.0310473866736118,3.06400000000001
8,0.25,"region","marginSVM v2",0.727728345181735,0.6419252070816,0.587312346911198,0,0.515119031667337,0.791296915793621,0.114485452863164,0.0678587583786822,5.863
