"annotation","observations"
"blood vessel",806
"desmoplastic submucosa",18314
"dysplasia",42501
"dystrophic calcification",503
"exocrine duct",78
"external glands",1353
"immune cells",1765
"intramucosal carcinoma",36553
"intratumoral stroma",8096
"invasive carcinoma",21858
"lamina propria dysplasia",21832
"lymphovascular channels",956
"muscularis mucosa",2190
"muscularis propria",9515
"nerve fibers",187
"normal gland",11352
"normal lamina propria",13762
"oedematous submucosa",2749
"roi_379",171
