"retention","graph_mix","accuracy","macro","worst","objective"
0.7,0.1,0.920922838887432,0.829490438305983,0.435897435897436,1.23515458576384
1,0.1,0.92646023203335,0.842324805273503,0.480769230769231,1.25127305823079
1.4,0.1,0.928941714085977,0.850421155566933,0.523291812354312,1.2625618326092
2,0.1,0.928346723826854,0.855400332716416,0.562698736951454,1.2693716341845
0.7,0.2,0.926133822690333,0.841024047563693,0.455128205128205,1.24671026772867
1,0.2,0.928940429009823,0.848873653404873,0.5,1.25860252503129
1.4,0.2,0.929940218257334,0.854071689376976,0.522435897435897,1.26452710968581
2,0.2,0.928382705959155,0.857519352779572,0.560897435897436,1.26977312717764
0.7,0.3,0.92883248261292,0.846850135547329,0.477564102564103,1.25452213866173
1,0.3,0.930193378259596,0.852702764807671,0.503205128205128,1.26148497693267
1.4,0.3,0.930666286284125,0.85741379914137,0.538461538461538,1.26865965679577
2,0.3,0.928556191239893,0.860000519189312,0.567307692307692,1.27165250084284
