"z_scale","replicate","method","accuracy","ari","smallest_recall","damage_rate","seconds"
0.1,1,"Uncorrected coordinates",0.796533333333333,0.562218373871856,0.741333333333333,0.0183111111111111,0.120000000000001
0.1,1,"Common physical units",0.919,0.809365600591982,0.865333333333333,0.00924444444444444,0.0899999999999999
0.1,2,"Uncorrected coordinates",0.794333333333333,0.557465995047711,0.741666666666667,0.0185777777777778,0.113
0.1,2,"Common physical units",0.916666666666667,0.804014862825679,0.883,0.0088,0.0899999999999999
0.1,3,"Uncorrected coordinates",0.7974,0.563092667426987,0.756666666666667,0.0176,0.109000000000002
0.1,3,"Common physical units",0.914733333333333,0.79996585418463,0.881,0.0117333333333333,0.0899999999999999
0.1,4,"Uncorrected coordinates",0.8016,0.571053929649106,0.74,0.0176888888888889,0.108999999999995
0.1,4,"Common physical units",0.921666666666667,0.815339133143529,0.867333333333333,0.00835555555555556,0.0900000000000034
0.1,5,"Uncorrected coordinates",0.798733333333333,0.566291536654172,0.744,0.0159111111111111,0.113
0.1,5,"Common physical units",0.9184,0.808624199091581,0.864333333333333,0.0103111111111111,0.0889999999999986
0.1,6,"Uncorrected coordinates",0.801266666666667,0.570078167570328,0.749333333333333,0.016,0.113
0.1,6,"Common physical units",0.925066666666667,0.82267372927158,0.890666666666667,0.00755555555555556,0.0970000000000013
0.1,7,"Uncorrected coordinates",0.797066666666667,0.562542419434282,0.736333333333333,0.0188444444444444,0.113
0.1,7,"Common physical units",0.917533333333333,0.805840533840019,0.877333333333333,0.00995555555555556,0.0869999999999962
0.1,8,"Uncorrected coordinates",0.797533333333333,0.563023266543016,0.750333333333333,0.0159111111111111,0.106999999999999
0.1,8,"Common physical units",0.9254,0.823509421303807,0.884333333333333,0.00808888888888889,0.088000000000001
0.1,9,"Uncorrected coordinates",0.7954,0.558651267459954,0.744333333333333,0.0139555555555556,0.109999999999999
0.1,9,"Common physical units",0.920866666666667,0.813501142070548,0.881,0.00791111111111111,0.0870000000000033
0.1,10,"Uncorrected coordinates",0.798333333333333,0.565524884209757,0.737333333333333,0.0175111111111111,0.108000000000004
0.1,10,"Common physical units",0.92,0.811408697965895,0.881666666666667,0.00915555555555556,0.0870000000000033
0.25,1,"Uncorrected coordinates",0.859666666666667,0.683917912526958,0.811333333333333,0.0186666666666667,0.0949999999999989
0.25,1,"Common physical units",0.925866666666667,0.824244344942323,0.898666666666667,0.00755555555555556,0.0870000000000033
0.25,2,"Uncorrected coordinates",0.8566,0.678153607669876,0.811666666666667,0.0170666666666667,0.095000000000006
0.25,2,"Common physical units",0.919333333333333,0.809936491481512,0.895,0.0088,0.0899999999999963
0.25,3,"Uncorrected coordinates",0.855133333333333,0.675478844779908,0.789666666666667,0.0149333333333333,0.0980000000000061
0.25,3,"Common physical units",0.925466666666667,0.823373410028313,0.876666666666667,0.0088,0.0890000000000057
0.25,4,"Uncorrected coordinates",0.861733333333333,0.689286734177697,0.786333333333333,0.0147555555555556,0.0990000000000038
0.25,4,"Common physical units",0.923666666666667,0.819991670331105,0.876666666666667,0.0104,0.110999999999997
0.25,5,"Uncorrected coordinates",0.851733333333333,0.668238584202805,0.783666666666667,0.0166222222222222,0.111999999999995
0.25,5,"Common physical units",0.920733333333333,0.812895852607618,0.881666666666667,0.00835555555555556,0.0889999999999986
0.25,6,"Uncorrected coordinates",0.8574,0.680730032065114,0.805,0.0171555555555556,0.104000000000006
0.25,6,"Common physical units",0.924266666666667,0.8209587289191,0.879,0.00773333333333333,0.0889999999999986
0.25,7,"Uncorrected coordinates",0.856533333333333,0.678670475547675,0.798666666666667,0.0156444444444444,0.095000000000006
0.25,7,"Common physical units",0.920933333333333,0.81362589486684,0.895666666666667,0.00906666666666667,0.0870000000000033
0.25,8,"Uncorrected coordinates",0.854866666666667,0.676180287059978,0.761666666666667,0.0200888888888889,0.0929999999999964
0.25,8,"Common physical units",0.926133333333333,0.825750357069121,0.869666666666667,0.0117333333333333,0.0919999999999987
0.25,9,"Uncorrected coordinates",0.854466666666667,0.67423303443344,0.784666666666667,0.0186666666666667,0.0939999999999941
0.25,9,"Common physical units",0.918333333333333,0.808043822147956,0.860333333333333,0.00977777777777778,0.0859999999999985
0.25,10,"Uncorrected coordinates",0.855666666666667,0.676967269413342,0.798666666666667,0.0144888888888889,0.102000000000004
0.25,10,"Common physical units",0.9224,0.817002505463702,0.889666666666667,0.00933333333333333,0.0859999999999985
1,1,"Uncorrected coordinates",0.919866666666667,0.811349666737306,0.880666666666667,0.00648888888888889,0.0859999999999985
1,1,"Common physical units",0.919866666666667,0.811349666737306,0.880666666666667,0.00648888888888889,0.0869999999999962
1,2,"Uncorrected coordinates",0.917133333333333,0.805147392821871,0.872666666666667,0.00942222222222222,0.107000000000006
1,2,"Common physical units",0.917133333333333,0.805147392821871,0.872666666666667,0.00942222222222222,0.0910000000000011
1,3,"Uncorrected coordinates",0.9218,0.815457491033947,0.895,0.0114666666666667,0.0910000000000011
1,3,"Common physical units",0.9218,0.815457491033947,0.895,0.0114666666666667,0.0910000000000011
1,4,"Uncorrected coordinates",0.921666666666667,0.815249747622489,0.888333333333333,0.0100444444444444,0.117999999999995
1,4,"Common physical units",0.921666666666667,0.815249747622489,0.888333333333333,0.0100444444444444,0.0869999999999962
1,5,"Uncorrected coordinates",0.918133333333333,0.807448984626698,0.881666666666667,0.00968888888888889,0.0870000000000033
1,5,"Common physical units",0.918133333333333,0.807448984626698,0.881666666666667,0.00968888888888889,0.088000000000001
1,6,"Uncorrected coordinates",0.921933333333333,0.81564254676348,0.883666666666667,0.00808888888888889,0.0870000000000033
1,6,"Common physical units",0.921933333333333,0.81564254676348,0.883666666666667,0.00808888888888889,0.0860000000000056
1,7,"Uncorrected coordinates",0.9184,0.808066340742481,0.874666666666667,0.00951111111111111,0.0879999999999939
1,7,"Common physical units",0.9184,0.808066340742481,0.874666666666667,0.00951111111111111,0.088000000000001
1,8,"Uncorrected coordinates",0.918733333333333,0.80868481494818,0.888333333333333,0.0103111111111111,0.0859999999999985
1,8,"Common physical units",0.918733333333333,0.80868481494818,0.888333333333333,0.0103111111111111,0.0869999999999962
1,9,"Uncorrected coordinates",0.9224,0.816949911168901,0.891333333333333,0.00951111111111111,0.0870000000000033
1,9,"Common physical units",0.9224,0.816949911168901,0.891333333333333,0.00951111111111111,0.088000000000001
1,10,"Uncorrected coordinates",0.919733333333333,0.810925263181016,0.873,0.00666666666666667,0.088000000000001
1,10,"Common physical units",0.919733333333333,0.810925263181016,0.873,0.00666666666666667,0.0870000000000033
4,1,"Uncorrected coordinates",0.8856,0.737807053923804,0.834666666666667,0.02,0.100000000000001
4,1,"Common physical units",0.916733333333333,0.804401582599152,0.869666666666667,0.0101333333333333,0.0849999999999937
4,2,"Uncorrected coordinates",0.884666666666667,0.736325351568163,0.820333333333333,0.0225777777777778,0.0999999999999943
4,2,"Common physical units",0.922133333333333,0.816431759825622,0.879,0.00968888888888889,0.0869999999999962
4,3,"Uncorrected coordinates",0.885133333333333,0.736594823893062,0.824666666666667,0.0212444444444444,0.0990000000000038
4,3,"Common physical units",0.9178,0.806314163928955,0.871666666666667,0.00888888888888889,0.0859999999999985
4,4,"Uncorrected coordinates",0.8836,0.734701035992961,0.828,0.0227555555555556,0.101000000000006
4,4,"Common physical units",0.9172,0.805450784319372,0.883666666666667,0.00968888888888889,0.0870000000000033
4,5,"Uncorrected coordinates",0.883333333333333,0.733465944833522,0.822,0.0208888888888889,0.100999999999999
4,5,"Common physical units",0.916,0.802901652326495,0.872,0.0105777777777778,0.0870000000000033
4,6,"Uncorrected coordinates",0.888,0.742973745723399,0.837333333333333,0.02,0.103999999999999
4,6,"Common physical units",0.920933333333333,0.813655110687894,0.888,0.0105777777777778,0.0899999999999963
4,7,"Uncorrected coordinates",0.889333333333333,0.745919518492027,0.843666666666667,0.0187555555555556,0.102000000000004
4,7,"Common physical units",0.920466666666667,0.812693309083091,0.882,0.00951111111111111,0.0869999999999962
4,8,"Uncorrected coordinates",0.891666666666667,0.75098072948256,0.836333333333333,0.0200888888888889,0.122
4,8,"Common physical units",0.925,0.822776244134757,0.887666666666667,0.00746666666666667,0.0930000000000035
4,9,"Uncorrected coordinates",0.887333333333333,0.740928170480826,0.846666666666667,0.0213333333333333,0.115000000000002
4,9,"Common physical units",0.9214,0.814157508716925,0.890333333333333,0.0104,0.117000000000004
4,10,"Uncorrected coordinates",0.889,0.745470445587646,0.827,0.0229333333333333,0.107999999999997
4,10,"Common physical units",0.921066666666667,0.813907431441965,0.872666666666667,0.00871111111111111,0.0910000000000011
10,1,"Uncorrected coordinates",0.8506,0.667675973450022,0.796666666666667,0.0314666666666667,0.141000000000005
10,1,"Common physical units",0.917333333333333,0.805476650482665,0.890666666666667,0.00986666666666667,0.0929999999999964
10,2,"Uncorrected coordinates",0.851266666666667,0.66876880380755,0.775333333333333,0.0298666666666667,0.129999999999995
10,2,"Common physical units",0.922933333333333,0.818137690659621,0.877666666666667,0.00817777777777778,0.124000000000002
10,3,"Uncorrected coordinates",0.851866666666667,0.669171540284512,0.788333333333333,0.0297777777777778,0.152999999999999
10,3,"Common physical units",0.919,0.80921162952857,0.880666666666667,0.0102222222222222,0.0890000000000057
10,4,"Uncorrected coordinates",0.853,0.671815359910922,0.787333333333333,0.0283555555555556,0.132000000000005
10,4,"Common physical units",0.9204,0.812340685391653,0.873,0.00791111111111111,0.0860000000000056
10,5,"Uncorrected coordinates",0.855666666666667,0.678118960167878,0.784,0.0289777777777778,0.124000000000002
10,5,"Common physical units",0.922533333333333,0.817311659747705,0.872333333333333,0.00888888888888889,0.0890000000000057
10,6,"Uncorrected coordinates",0.8542,0.674577600165603,0.791,0.0278222222222222,0.152000000000001
10,6,"Common physical units",0.9246,0.821676671851415,0.882333333333333,0.00737777777777778,0.103000000000002
10,7,"Uncorrected coordinates",0.853,0.672723139004204,0.791666666666667,0.0251555555555556,0.125
10,7,"Common physical units",0.921333333333333,0.814593769425619,0.883,0.00924444444444444,0.102000000000004
10,8,"Uncorrected coordinates",0.848,0.662709049821987,0.772,0.0303111111111111,0.123999999999995
10,8,"Common physical units",0.9112,0.792252031547147,0.862,0.0101333333333333,0.0859999999999985
10,9,"Uncorrected coordinates",0.850066666666667,0.66703267277043,0.793,0.0299555555555556,0.123000000000005
10,9,"Common physical units",0.918933333333333,0.809373333975544,0.882333333333333,0.00844444444444444,0.104999999999997
10,10,"Uncorrected coordinates",0.844466666666667,0.657103474722655,0.757666666666667,0.0334222222222222,0.125999999999998
10,10,"Common physical units",0.9234,0.819689584384941,0.882666666666667,0.00906666666666667,0.088000000000001
