"graph_mix","retention","tv_strength","boundary","accuracy","objective"
0,0.35,0.06,0.999765058412987,0.898933333333333,1.14887459793658
0.2,0.35,0.06,0.999833333333333,0.918666666666667,1.168625
0.35,0.35,0.06,0.999833333333333,0.91975,1.16970833333333
0.5,0.35,0.06,0.999833333333333,0.91525,1.16520833333333
0,0.7,0.06,0.999916666666667,0.9137,1.16367916666667
0.2,0.7,0.06,0.999833333333333,0.92075,1.17070833333333
0.35,0.7,0.06,0.999916666666667,0.919833333333333,1.1698125
0.5,0.7,0.06,0.999916666666667,0.91565,1.16562916666667
0,1,0.06,0.999871150053103,0.918683333333333,1.16865112084661
0.2,1,0.06,0.999916666666667,0.921816666666667,1.17179583333333
0.35,1,0.06,0.999916666666667,0.918933333333333,1.1689125
0.5,1,0.06,0.999916666666667,0.914616666666667,1.16459583333333
0,0.35,0.12,0.999445565709721,0.889883333333333,1.13974472476076
0.2,0.35,0.12,0.999787004864489,0.913883333333333,1.16383008454946
0.35,0.35,0.12,0.999810169098911,0.915983333333333,1.16593587560806
0.5,0.35,0.12,0.999810169098911,0.915033333333333,1.16498587560806
0,0.7,0.12,0.999726835765578,0.906016666666667,1.15594837560806
0.2,0.7,0.12,0.999810169098911,0.917166666666667,1.16711920894139
0.35,0.7,0.12,0.999916666666667,0.917866666666667,1.16784583333333
0.5,0.7,0.12,0.999833333333333,0.916133333333333,1.16609166666667
0,1,0.12,0.999810169098911,0.913166666666667,1.16311920894139
0.2,1,0.12,0.999833333333333,0.919283333333333,1.16924166666667
0.35,1,0.12,0.999833333333333,0.918466666666667,1.168425
0.5,1,0.12,0.999833333333333,0.916683333333333,1.16664166666667
